Time, X Displacement, Y Displacement, X Velocity, Y Velocity, X Acceleration, Y Acceleration
0.20800000000000016, 0.71744751075462, 1.561245278377121, 3.449266878627979, 1.4184624816279916, 0.0, -9.81
0.20900000000000016, 0.720896777633248, 1.562658835858749, 3.449266878627979, 1.4086524816279915, 0.0, -9.81
0.21000000000000016, 0.724346044511876, 1.564062583340377, 3.449266878627979, 1.3988424816279914, 0.0, -9.81
0.21100000000000016, 0.727795311390504, 1.565456520822005, 3.449266878627979, 1.3890324816279913, 0.0, -9.81
0.21200000000000016, 0.731244578269132, 1.566840648303633, 3.449266878627979, 1.3792224816279912, 0.0, -9.81
0.21300000000000016, 0.73469384514776, 1.568214965785261, 3.449266878627979, 1.3694124816279911, 0.0, -9.81
0.21400000000000016, 0.738143112026388, 1.569579473266889, 3.449266878627979, 1.359602481627991, 0.0, -9.81
0.21500000000000016, 0.7415923789050161, 1.5709341707485172, 3.449266878627979, 1.349792481627991, 0.0, -9.81
0.21600000000000016, 0.7450416457836441, 1.5722790582301451, 3.449266878627979, 1.3399824816279908, 0.0, -9.81
0.21700000000000016, 0.7484909126622721, 1.5736141357117732, 3.449266878627979, 1.3301724816279907, 0.0, -9.81
0.21800000000000017, 0.7519401795409001, 1.5749394031934012, 3.449266878627979, 1.3203624816279906, 0.0, -9.81
0.21900000000000017, 0.7553894464195281, 1.5762548606750293, 3.449266878627979, 1.3105524816279905, 0.0, -9.81
0.22000000000000017, 0.7588387132981561, 1.5775605081566573, 3.449266878627979, 1.3007424816279904, 0.0, -9.81
0.22100000000000017, 0.7622879801767841, 1.5788563456382854, 3.449266878627979, 1.2909324816279903, 0.0, -9.81
0.22200000000000017, 0.7657372470554121, 1.5801423731199133, 3.449266878627979, 1.2811224816279903, 0.0, -9.81
0.22300000000000017, 0.7691865139340401, 1.5814185906015414, 3.449266878627979, 1.2713124816279902, 0.0, -9.81
0.22400000000000017, 0.7726357808126681, 1.5826849980831694, 3.449266878627979, 1.26150248162799, 0.0, -9.81
0.22500000000000017, 0.7760850476912962, 1.5839415955647975, 3.449266878627979, 1.25169248162799, 0.0, -9.81
0.22600000000000017, 0.7795343145699242, 1.5851883830464255, 3.449266878627979, 1.2418824816279899, 0.0, -9.81
0.22700000000000017, 0.7829835814485522, 1.5864253605280536, 3.449266878627979, 1.2320724816279898, 0.0, -9.81
0.22800000000000017, 0.7864328483271802, 1.5876525280096816, 3.449266878627979, 1.2222624816279897, 0.0, -9.81
0.22900000000000018, 0.7898821152058082, 1.5888698854913095, 3.449266878627979, 1.2124524816279896, 0.0, -9.81
0.23000000000000018, 0.7933313820844362, 1.5900774329729375, 3.449266878627979, 1.2026424816279895, 0.0, -9.81
0.23100000000000018, 0.7967806489630642, 1.5912751704545653, 3.449266878627979, 1.1928324816279894, 0.0, -9.81
0.23200000000000018, 0.8002299158416922, 1.5924630979361933, 3.449266878627979, 1.1830224816279893, 0.0, -9.81
0.23300000000000018, 0.8036791827203202, 1.5936412154178212, 3.449266878627979, 1.1732124816279892, 0.0, -9.81
0.23400000000000018, 0.8071284495989482, 1.5948095228994492, 3.449266878627979, 1.163402481627989, 0.0, -9.81
0.23500000000000018, 0.8105777164775763, 1.595968020381077, 3.449266878627979, 1.153592481627989, 0.0, -9.81
0.23600000000000018, 0.8140269833562043, 1.597116707862705, 3.449266878627979, 1.143782481627989, 0.0, -9.81
0.23700000000000018, 0.8174762502348323, 1.598255585344333, 3.449266878627979, 1.1339724816279888, 0.0, -9.81
0.23800000000000018, 0.8209255171134603, 1.599384652825961, 3.449266878627979, 1.1241624816279887, 0.0, -9.81
0.23900000000000018, 0.8243747839920883, 1.6005039103075889, 3.449266878627979, 1.1143524816279886, 0.0, -9.81
0.24000000000000019, 0.8278240508707163, 1.6016133577892169, 3.449266878627979, 1.1045424816279885, 0.0, -9.81
0.2410000000000002, 0.8312733177493443, 1.6027129952708448, 3.449266878627979, 1.0947324816279884, 0.0, -9.81
0.2420000000000002, 0.8347225846279723, 1.6038028227524728, 3.449266878627979, 1.0849224816279883, 0.0, -9.81
0.2430000000000002, 0.8381718515066003, 1.6048828402341007, 3.449266878627979, 1.0751124816279882, 0.0, -9.81
0.2440000000000002, 0.8416211183852284, 1.6059530477157287, 3.449266878627979, 1.0653024816279881, 0.0, -9.81
0.2450000000000002, 0.8450703852638564, 1.6070134451973566, 3.449266878627979, 1.055492481627988, 0.0, -9.81
0.2460000000000002, 0.8485196521424844, 1.6080640326789846, 3.449266878627979, 1.045682481627988, 0.0, -9.81
0.2470000000000002, 0.8519689190211124, 1.6091048101606125, 3.449266878627979, 1.0358724816279878, 0.0, -9.81
0.2480000000000002, 0.8554181858997404, 1.6101357776422405, 3.449266878627979, 1.0260624816279877, 0.0, -9.81
0.2490000000000002, 0.8588674527783684, 1.6111569351238684, 3.449266878627979, 1.0162524816279876, 0.0, -9.81
0.25000000000000017, 0.8623167196569964, 1.6121682826054964, 3.449266878627979, 1.0064424816279876, 0.0, -9.81
0.25100000000000017, 0.8657659865356244, 1.6131698200871243, 3.449266878627979, 0.9966324816279876, 0.0, -9.81
0.25200000000000017, 0.8692152534142524, 1.6141615475687523, 3.449266878627979, 0.9868224816279876, 0.0, -9.81
0.25300000000000017, 0.8726645202928804, 1.6151434650503802, 3.449266878627979, 0.9770124816279876, 0.0, -9.81
0.25400000000000017, 0.8761137871715085, 1.6161155725320082, 3.449266878627979, 0.9672024816279876, 0.0, -9.81
0.25500000000000017, 0.8795630540501365, 1.6170778700136361, 3.449266878627979, 0.9573924816279876, 0.0, -9.81
0.25600000000000017, 0.8830123209287645, 1.6180303574952641, 3.449266878627979, 0.9475824816279876, 0.0, -9.81
0.2570000000000002, 0.8864615878073925, 1.618973034976892, 3.449266878627979, 0.9377724816279877, 0.0, -9.81
0.2580000000000002, 0.8899108546860205, 1.61990590245852, 3.449266878627979, 0.9279624816279877, 0.0, -9.81
0.2590000000000002, 0.8933601215646485, 1.620828959940148, 3.449266878627979, 0.9181524816279877, 0.0, -9.81
0.2600000000000002, 0.8968093884432765, 1.621742207421776, 3.449266878627979, 0.9083424816279877, 0.0, -9.81
0.2610000000000002, 0.9002586553219045, 1.622645644903404, 3.449266878627979, 0.8985324816279877, 0.0, -9.81
0.2620000000000002, 0.9037079222005325, 1.623539272385032, 3.449266878627979, 0.8887224816279877, 0.0, -9.81
0.2630000000000002, 0.9071571890791605, 1.6244230898666598, 3.449266878627979, 0.8789124816279877, 0.0, -9.81
0.2640000000000002, 0.9106064559577886, 1.6252970973482879, 3.449266878627979, 0.8691024816279878, 0.0, -9.81
0.2650000000000002, 0.9140557228364166, 1.6261612948299158, 3.449266878627979, 0.8592924816279878, 0.0, -9.81
0.2660000000000002, 0.9175049897150446, 1.6270156823115438, 3.449266878627979, 0.8494824816279878, 0.0, -9.81
0.2670000000000002, 0.9209542565936726, 1.6278602597931717, 3.449266878627979, 0.8396724816279878, 0.0, -9.81
0.2680000000000002, 0.9244035234723006, 1.6286950272747998, 3.449266878627979, 0.8298624816279878, 0.0, -9.81
0.2690000000000002, 0.9278527903509286, 1.6295199847564277, 3.449266878627979, 0.8200524816279878, 0.0, -9.81
0.2700000000000002, 0.9313020572295566, 1.6303351322380557, 3.449266878627979, 0.8102424816279878, 0.0, -9.81
0.2710000000000002, 0.9347513241081846, 1.6311404697196836, 3.449266878627979, 0.8004324816279879, 0.0, -9.81
0.2720000000000002, 0.9382005909868126, 1.6319359972013117, 3.449266878627979, 0.7906224816279879, 0.0, -9.81
0.2730000000000002, 0.9416498578654406, 1.6327217146829396, 3.449266878627979, 0.7808124816279879, 0.0, -9.81
0.2740000000000002, 0.9450991247440687, 1.6334976221645676, 3.449266878627979, 0.7710024816279879, 0.0, -9.81
0.2750000000000002, 0.9485483916226967, 1.6342637196461955, 3.449266878627979, 0.7611924816279879, 0.0, -9.81
0.2760000000000002, 0.9519976585013247, 1.6350200071278236, 3.449266878627979, 0.7513824816279879, 0.0, -9.81
0.2770000000000002, 0.9554469253799527, 1.6357664846094515, 3.449266878627979, 0.741572481627988, 0.0, -9.81
0.2780000000000002, 0.9588961922585807, 1.6365031520910795, 3.449266878627979, 0.731762481627988, 0.0, -9.81
0.2790000000000002, 0.9623454591372087, 1.6372300095727075, 3.449266878627979, 0.721952481627988, 0.0, -9.81
0.2800000000000002, 0.9657947260158367, 1.6379470570543355, 3.449266878627979, 0.712142481627988, 0.0, -9.81
0.2810000000000002, 0.9692439928944647, 1.6386542945359635, 3.449266878627979, 0.702332481627988, 0.0, -9.81
0.2820000000000002, 0.9726932597730927, 1.6393517220175915, 3.449266878627979, 0.692522481627988, 0.0, -9.81
0.2830000000000002, 0.9761425266517207, 1.6400393394992194, 3.449266878627979, 0.682712481627988, 0.0, -9.81
0.2840000000000002, 0.9795917935303488, 1.6407171469808475, 3.449266878627979, 0.672902481627988, 0.0, -9.81
0.2850000000000002, 0.9830410604089768, 1.6413851444624754, 3.449266878627979, 0.6630924816279881, 0.0, -9.81
0.2860000000000002, 0.9864903272876048, 1.6420433319441035, 3.449266878627979, 0.6532824816279881, 0.0, -9.81
0.2870000000000002, 0.9899395941662328, 1.6426917094257314, 3.449266878627979, 0.6434724816279881, 0.0, -9.81
0.2880000000000002, 0.9933888610448608, 1.6433302769073594, 3.449266878627979, 0.6336624816279881, 0.0, -9.81
0.2890000000000002, 0.9968381279234888, 1.6439590343889874, 3.449266878627979, 0.6238524816279881, 0.0, -9.81
0.2900000000000002, 1.0002873948021167, 1.6445779818706154, 3.449266878627979, 0.6140424816279881, 0.0, -9.81
0.2910000000000002, 1.0037366616807446, 1.6451871193522434, 3.449266878627979, 0.6042324816279881, 0.0, -9.81
0.2920000000000002, 1.0071859285593725, 1.6457864468338714, 3.449266878627979, 0.5944224816279882, 0.0, -9.81
0.2930000000000002, 1.0106351954380004, 1.6463759643154994, 3.449266878627979, 0.5846124816279882, 0.0, -9.81
0.2940000000000002, 1.0140844623166283, 1.6469556717971274, 3.449266878627979, 0.5748024816279882, 0.0, -9.81
0.2950000000000002, 1.0175337291952562, 1.6475255692787554, 3.449266878627979, 0.5649924816279882, 0.0, -9.81
0.2960000000000002, 1.020982996073884, 1.6480856567603834, 3.449266878627979, 0.5551824816279882, 0.0, -9.81
0.2970000000000002, 1.024432262952512, 1.6486359342420114, 3.449266878627979, 0.5453724816279882, 0.0, -9.81
0.2980000000000002, 1.02788152983114, 1.6491764017236394, 3.449266878627979, 0.5355624816279883, 0.0, -9.81
